DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                WarmBoxTemp               EtalonTemp                DasTemp                   MPVPosition               solenoid_valves           OutletValve               MeasurementMode           species                   HP_12CH4                  HP_12CH4_dry              HP_13CH4                  HR_13CH4                  Delta_iCH4_Raw            HP_Delta_iCH4_Raw         HP_Delta_iCH4_30s         HP_Delta_iCH4_2min        HP_Delta_iCH4_5min        HR_12CH4                  HR_12CH4_dry              HR_Delta_iCH4_Raw         HR_Delta_iCH4_30s         HR_Delta_iCH4_2min        HR_Delta_iCH4_5min        ChemDetect                H2O                       12CO2                     12CO2_dry                 13CO2                     Delta_Raw_iCO2            Delta_30s_iCO2            Delta_2min_iCO2           Delta_5min_iCO2           peak87_baseave_spec       peak88_baseave            peakheight_5              peak0_spec                ch4_splinemax             peak30_spec               peak_30                   SSIMPressure              PPF_res                   PPF_base_offset           PPF_slope_offset          PPF_shift                 PPF_CH4_conc              PPF_H2O_conc              PPF_C2H6_conc             PPF_C2H4_conc             PPF_NH3_conc              PPF_H2S_conc              
2025-05-13                08:02:45.227              132.37691236              3177.045897               1747123365.228            0                         963                       1.4799823653E+02          4.5003038790E+01          4.4999931335E+01          4.5051617336E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4433531714E+04          3.0000000000E+00          1.0600000000E+02          2.0297525325E+00          2.0556326291E+00          2.1822080545E-02          2.1553087241E-02          -5.5302988977E+01         -5.5302988977E+01         -4.9338819778E+01         -5.0868551939E+01         -5.0240601503E+01         2.0043772764E+00          2.0381217641E+00          -5.8931471877E+01         -4.9731393063E+01         -4.9503730308E+01         -4.8385661621E+01         0.0000000000E+00          1.0293968728E+00          4.8293793502E+02          4.9186781148E+02          5.4693003917E+00          -1.0478434224E+01         -9.9656820482E+00         -1.0255387947E+01         -1.0020878212E+01         2.9407935817E+02          8.6721132343E+00          2.7917183565E+00          4.6749764618E+00          4.6679968383E+02          6.2793209241E+01          6.3026679765E+01          0.0000000000E+00          1.8294229134E-01          -1.6030414093E+00         2.9065415084E-01          1.2717250894E-04          1.9697550433E+00          1.0304760499E+00          -4.7490154884E-01         -2.8229626080E-03         4.6576642560E-02          -1.1394398368E+01         
2025-05-13                08:02:45.822              132.37691924              3177.046062               1747123365.822            0                         963                       1.4799978638E+02          4.5003196716E+01          4.4999931335E+01          4.5051597595E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4434523438E+04          3.0000000000E+00          1.0500000000E+02          2.0297525325E+00          2.0556326291E+00          2.1822080545E-02          2.1553087241E-02          -5.5302988977E+01         -5.5302988977E+01         -4.9338819778E+01         -5.0868551939E+01         -5.0240601503E+01         2.0043772764E+00          2.0381217641E+00          -5.8931471877E+01         -4.9731393063E+01         -4.9503730308E+01         -4.8385661621E+01         0.0000000000E+00          1.0293968728E+00          4.8339329975E+02          4.9233623791E+02          5.4745090368E+00          -1.0478434224E+01         -9.9656820482E+00         -1.0255387947E+01         -1.0020878212E+01         2.9435581490E+02          8.6721132343E+00          2.7917183565E+00          4.6749764618E+00          4.6679968383E+02          6.2793209241E+01          6.3026679765E+01          0.0000000000E+00          1.8294229134E-01          -1.6030414093E+00         2.9065415084E-01          1.2717250894E-04          1.9697550433E+00          1.0304760499E+00          -4.7490154884E-01         -2.8229626080E-03         4.6576642560E-02          -1.1394398368E+01         
2025-05-13                08:02:46.407              132.37692601              3177.046224               1747123366.407            0                         963                       1.4799921420E+02          4.5003196716E+01          4.4999931335E+01          4.5051597595E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4433876547E+04          3.0000000000E+00          1.0600000000E+02          2.0297525325E+00          2.0556326291E+00          2.1822080545E-02          2.1553087241E-02          -5.5302988977E+01         -5.5302988977E+01         -4.9338819778E+01         -5.0868551939E+01         -5.0240601503E+01         2.0043772764E+00          2.0381217641E+00          -5.8931471877E+01         -4.9731393063E+01         -4.9503730308E+01         -4.8385661621E+01         0.0000000000E+00          1.0293968728E+00          4.8339329975E+02          4.9233623791E+02          5.4739428198E+00          -1.0580778376E+01         -1.0011275503E+01         -1.0307769061E+01         -1.0029390910E+01         2.9435581490E+02          8.6638296418E+00          2.7917183565E+00          4.6749764618E+00          4.6679968383E+02          6.2793209241E+01          6.3026679765E+01          0.0000000000E+00          1.8294229134E-01          -1.6030414093E+00         2.9065415084E-01          1.2717250894E-04          1.9697550433E+00          1.0304760499E+00          -4.7490154884E-01         -2.8229626080E-03         4.6576642560E-02          -1.1394398368E+01         
2025-05-13                08:02:47.694              132.37694090              3177.046582               1747123367.694            0                         963                       1.4800112696E+02          4.5003196716E+01          4.4999931335E+01          4.5051597595E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4436494442E+04          3.0000000000E+00          1.5000000000E+02          2.0296919008E+00          2.0556191158E+00          2.1851458602E-02          2.1610372665E-02          -5.4024968466E+01         -5.4024968466E+01         -4.9776729351E+01         -5.0971976278E+01         -5.0358456552E+01         1.9963328186E+00          2.0299596707E+00          -5.2636308834E+01         -5.0211611728E+01         -4.9644907859E+01         -4.8496715296E+01         0.0000000000E+00          1.0312287131E+00          4.8339329975E+02          4.9233623791E+02          5.4739428198E+00          -1.0580778376E+01         -1.0011275503E+01         -1.0307769061E+01         -1.0029390910E+01         2.9435581490E+02          8.6638296418E+00          2.7962165111E+00          4.6496860929E+00          4.6696035912E+02          6.2904951498E+01          6.3138587586E+01          0.0000000000E+00          1.9124379214E-01          -1.6743443498E+00         2.6716258519E-01          1.4642201488E-04          1.9644279970E+00          1.0318248796E+00          -2.2955362540E-01         -3.9097460550E-03         4.7339522877E-02          -1.3269713942E+01         
2025-05-13                08:02:48.971              132.37695569              3177.046937               1747123368.972            0                         963                       1.4800340392E+02          4.5003196716E+01          4.4999931335E+01          4.5051597595E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4440538212E+04          3.0000000000E+00          1.0600000000E+02          2.0296919008E+00          2.0556191158E+00          2.1851458602E-02          2.1610372665E-02          -5.4024968466E+01         -5.4024968466E+01         -4.9776729351E+01         -5.0971976278E+01         -5.0358456552E+01         1.9963328186E+00          2.0299596707E+00          -5.2636308834E+01         -5.0211611728E+01         -4.9644907859E+01         -4.8496715296E+01         0.0000000000E+00          1.0312287131E+00          4.8339329975E+02          4.9233623791E+02          5.4739428198E+00          -1.0580778376E+01         -1.0011275503E+01         -1.0307769061E+01         -1.0029390910E+01         2.9435581490E+02          8.6732610834E+00          2.7962165111E+00          4.6496860929E+00          4.6696035912E+02          6.2904951498E+01          6.3138587586E+01          0.0000000000E+00          1.9124379214E-01          -1.6743443498E+00         2.6716258519E-01          1.4642201488E-04          1.9644279970E+00          1.0318248796E+00          -2.2955362540E-01         -3.9097460550E-03         4.7339522877E-02          -1.3269713942E+01         
2025-05-13                08:02:49.549              132.37696237              3177.047097               1747123369.549            0                         963                       1.4799834061E+02          4.5003196716E+01          4.4999931335E+01          4.5051597595E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4436230469E+04          3.0000000000E+00          1.0500000000E+02          2.0296919008E+00          2.0556191158E+00          2.1851458602E-02          2.1610372665E-02          -5.4024968466E+01         -5.4024968466E+01         -4.9776729351E+01         -5.0971976278E+01         -5.0358456552E+01         1.9963328186E+00          2.0299596707E+00          -5.2636308834E+01         -5.0211611728E+01         -4.9644907859E+01         -4.8496715296E+01         0.0000000000E+00          1.0312287131E+00          4.8334050872E+02          4.9229899677E+02          5.4735287614E+00          -1.0580778376E+01         -1.0011275503E+01         -1.0307769061E+01         -1.0029390910E+01         2.9432376491E+02          8.6732610834E+00          2.7962165111E+00          4.6496860929E+00          4.6696035912E+02          6.2904951498E+01          6.3138587586E+01          0.0000000000E+00          1.9124379214E-01          -1.6743443498E+00         2.6716258519E-01          1.4642201488E-04          1.9644279970E+00          1.0318248796E+00          -2.2955362540E-01         -3.9097460550E-03         4.7339522877E-02          -1.3269713942E+01         
2025-05-13                08:02:50.142              132.37696925              3177.047262               1747123370.143            0                         963                       1.4799765397E+02          4.5003378412E+01          4.4999880876E+01          4.5051546531E+01          4.0301155116E+01          0.0000000000E+00          0.0000000000E+00          3.4435124794E+04          3.0000000000E+00          1.0600000000E+02          2.0296919008E+00          2.0556191158E+00          2.1851458602E-02          2.1610372665E-02          -5.4024968466E+01         -5.4024968466E+01         -4.9776729351E+01         -5.0971976278E+01         -5.0358456552E+01         1.9963328186E+00          2.0299596707E+00          -5.2636308834E+01         -5.0211611728E+01         -4.9644907859E+01         -4.8496715296E+01         0.0000000000E+00          1.0312287131E+00          4.8334050872E+02          4.9229899677E+02          5.4771167827E+00          -9.9321918212E+00         -1.0008726474E+01         -1.0298240608E+01         -1.0018817528E+01         2.9432376491E+02          8.6723112912E+00          2.7962165111E+00          4.6496860929E+00          4.6696035912E+02          6.2904951498E+01          6.3138587586E+01          0.0000000000E+00          1.9124379214E-01          -1.6743443498E+00         2.6716258519E-01          1.4642201488E-04          1.9644279970E+00          1.0318248796E+00          -2.2955362540E-01         -3.9097460550E-03         4.7339522877E-02          -1.3269713942E+01         
2025-05-13                08:02:51.411              132.37698392              3177.047614               1747123371.411            0                         963                       1.4799694255E+02          4.5003532410E+01          4.4999839783E+01          4.5051506042E+01          4.0250000000E+01          0.0000000000E+00          0.0000000000E+00          3.4432593376E+04          3.0000000000E+00          1.5000000000E+02          2.0296416701E+00          2.0555573289E+00          2.2046249301E-02          2.1689626059E-02          -4.5563564776E+01         -4.5563564776E+01         -5.0123723021E+01         -5.1072612219E+01         -5.0288314580E+01         1.9949155591E+00          2.0285815112E+00          -4.8515996714E+01         -5.0582886204E+01         -4.9779303854E+01         -4.8385976478E+01         0.0000000000E+00          1.0308111862E+00          4.8334050872E+02          4.9229899677E+02          5.4771167827E+00          -9.9321918212E+00         -1.0008726474E+01         -1.0298240608E+01         -1.0018817528E+01         2.9432376491E+02          8.6723112912E+00          2.8189555686E+00          4.6664478689E+00          4.6677638291E+02          6.2879482358E+01          6.3113008714E+01          0.0000000000E+00          1.8899363030E-01          -1.7162415189E+00         2.5080351385E-01          7.7667185265E-05          1.9753854509E+00          1.0305940726E+00          -2.4837983326E-01         -6.8737192837E-04         4.6834708424E-02          -9.8749499959E+00         
2025-05-13                08:02:52.687              132.37699870              3177.047969               1747123372.688            0                         963                       1.4799834989E+02          4.5003532410E+01          4.4999839783E+01          4.5051506042E+01          4.0260726073E+01          0.0000000000E+00          0.0000000000E+00          3.4432373376E+04          3.0000000000E+00          1.0600000000E+02          2.0296416701E+00          2.0555573289E+00          2.2046249301E-02          2.1689626059E-02          -4.5563564776E+01         -4.5563564776E+01         -5.0123723021E+01         -5.1072612219E+01         -5.0288314580E+01         1.9949155591E+00          2.0285815112E+00          -4.8515996714E+01         -5.0582886204E+01         -4.9779303854E+01         -4.8385976478E+01         0.0000000000E+00          1.0308111862E+00          4.8334050872E+02          4.9229899677E+02          5.4771167827E+00          -9.9321918212E+00         -1.0008726474E+01         -1.0298240608E+01         -1.0018817528E+01         2.9432376491E+02          8.6841989531E+00          2.8189555686E+00          4.6664478689E+00          4.6677638291E+02          6.2879482358E+01          6.3113008714E+01          0.0000000000E+00          1.8899363030E-01          -1.7162415189E+00         2.5080351385E-01          7.7667185265E-05          1.9753854509E+00          1.0305940726E+00          -2.4837983326E-01         -6.8737192837E-04         4.6834708424E-02          -9.8749499959E+00         
2025-05-13                08:02:53.269              132.37700544              3177.048131               1747123373.270            0                         963                       1.4800068665E+02          4.5003532410E+01          4.4999839783E+01          4.5051506042E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4434687500E+04          3.0000000000E+00          1.0500000000E+02          2.0296416701E+00          2.0555573289E+00          2.2046249301E-02          2.1689626059E-02          -4.5563564776E+01         -4.5563564776E+01         -5.0123723021E+01         -5.1072612219E+01         -5.0288314580E+01         1.9949155591E+00          2.0285815112E+00          -4.8515996714E+01         -5.0582886204E+01         -4.9779303854E+01         -4.8385976478E+01         0.0000000000E+00          1.0308111862E+00          4.8378950896E+02          4.9275252418E+02          5.4821625428E+00          -9.9321918212E+00         -1.0008726474E+01         -1.0298240608E+01         -1.0018817528E+01         2.9459635769E+02          8.6841989531E+00          2.8189555686E+00          4.6664478689E+00          4.6677638291E+02          6.2879482358E+01          6.3113008714E+01          0.0000000000E+00          1.8899363030E-01          -1.7162415189E+00         2.5080351385E-01          7.7667185265E-05          1.9753854509E+00          1.0305940726E+00          -2.4837983326E-01         -6.8737192837E-04         4.6834708424E-02          -9.8749499959E+00         
2025-05-13                08:02:53.852              132.37701219              3177.048292               1747123373.853            0                         963                       1.4800043888E+02          4.5003532410E+01          4.4999839783E+01          4.5051506042E+01          4.0304249175E+01          0.0000000000E+00          0.0000000000E+00          3.4434569410E+04          3.0000000000E+00          1.0600000000E+02          2.0296416701E+00          2.0555573289E+00          2.2046249301E-02          2.1689626059E-02          -4.5563564776E+01         -4.5563564776E+01         -5.0123723021E+01         -5.1072612219E+01         -5.0288314580E+01         1.9949155591E+00          2.0285815112E+00          -4.8515996714E+01         -5.0582886204E+01         -4.9779303854E+01         -4.8385976478E+01         0.0000000000E+00          1.0308111862E+00          4.8378950896E+02          4.9275252418E+02          5.4828091846E+00          -9.8154095777E+00         -9.9569144876E+00         -1.0302960880E+01         -1.0005296834E+01         2.9459635769E+02          8.6793936037E+00          2.8189555686E+00          4.6664478689E+00          4.6677638291E+02          6.2879482358E+01          6.3113008714E+01          0.0000000000E+00          1.8899363030E-01          -1.7162415189E+00         2.5080351385E-01          7.7667185265E-05          1.9753854509E+00          1.0305940726E+00          -2.4837983326E-01         -6.8737192837E-04         4.6834708424E-02          -9.8749499959E+00         
2025-05-13                08:02:55.134              132.37702703              3177.048649               1747123375.135            0                         963                       1.4799970996E+02          4.5003487905E+01          4.4999684016E+01          4.5051550547E+01          4.0250000000E+01          0.0000000000E+00          0.0000000000E+00          3.4434427100E+04          3.0000000000E+00          1.5000000000E+02          2.0295650075E+00          2.0554534921E+00          2.1907547273E-02          2.1617021372E-02          -5.1520404647E+01         -5.1520404647E+01         -5.0455234240E+01         -5.0985314277E+01         -5.0291240818E+01         1.9998688247E+00          2.0336039777E+00          -5.4043079663E+01         -5.0488274878E+01         -4.9909141427E+01         -4.8483250742E+01         0.0000000000E+00          1.0298090523E+00          4.8378950896E+02          4.9275252418E+02          5.4828091846E+00          -9.8154095777E+00         -9.9569144876E+00         -1.0302960880E+01         -1.0005296834E+01         2.9459635769E+02          8.6793936037E+00          2.8020122851E+00          4.6667914419E+00          4.6674320844E+02          6.2818352189E+01          6.3051876296E+01          0.0000000000E+00          1.6646549463E-01          -1.6800116156E+00         3.2232624268E-01          1.3045359859E-04          1.9710923615E+00          1.0305398169E+00          -3.7944955546E-01         9.8959976908E-04          4.6856517418E-02          -9.1052407877E+00         
2025-05-13                08:02:56.418              132.37704189              3177.049005               1747123376.419            0                         963                       1.4799865224E+02          4.5003471375E+01          4.4999626160E+01          4.5051567078E+01          4.0274752475E+01          0.0000000000E+00          0.0000000000E+00          3.4433459506E+04          3.0000000000E+00          1.0600000000E+02          2.0295650075E+00          2.0554534921E+00          2.1907547273E-02          2.1617021372E-02          -5.1520404647E+01         -5.1520404647E+01         -5.0455234240E+01         -5.0985314277E+01         -5.0291240818E+01         1.9998688247E+00          2.0336039777E+00          -5.4043079663E+01         -5.0488274878E+01         -4.9909141427E+01         -4.8483250742E+01         0.0000000000E+00          1.0298090523E+00          4.8378950896E+02          4.9275252418E+02          5.4828091846E+00          -9.8154095777E+00         -9.9569144876E+00         -1.0302960880E+01         -1.0005296834E+01         2.9459635769E+02          8.6833895933E+00          2.8020122851E+00          4.6667914419E+00          4.6674320844E+02          6.2818352189E+01          6.3051876296E+01          0.0000000000E+00          1.6646549463E-01          -1.6800116156E+00         3.2232624268E-01          1.3045359859E-04          1.9710923615E+00          1.0305398169E+00          -3.7944955546E-01         9.8959976908E-04          4.6856517418E-02          -9.1052407877E+00         
2025-05-13                08:02:56.973              132.37704831              3177.049159               1747123376.974            0                         963                       1.4799894714E+02          4.5003471375E+01          4.4999626160E+01          4.5051567078E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4433558594E+04          3.0000000000E+00          1.0500000000E+02          2.0295650075E+00          2.0554534921E+00          2.1907547273E-02          2.1617021372E-02          -5.1520404647E+01         -5.1520404647E+01         -5.0455234240E+01         -5.0985314277E+01         -5.0291240818E+01         1.9998688247E+00          2.0336039777E+00          -5.4043079663E+01         -5.0488274878E+01         -4.9909141427E+01         -4.8483250742E+01         0.0000000000E+00          1.0298090523E+00          4.8420529508E+02          4.9316693477E+02          5.4874202907E+00          -9.8154095777E+00         -9.9569144876E+00         -1.0302960880E+01         -1.0005296834E+01         2.9484878584E+02          8.6833895933E+00          2.8020122851E+00          4.6667914419E+00          4.6674320844E+02          6.2818352189E+01          6.3051876296E+01          0.0000000000E+00          1.6646549463E-01          -1.6800116156E+00         3.2232624268E-01          1.3045359859E-04          1.9710923615E+00          1.0305398169E+00          -3.7944955546E-01         9.8959976908E-04          4.6856517418E-02          -9.1052407877E+00         
2025-05-13                08:02:57.552              132.37705500              3177.049320               1747123377.552            0                         963                       1.4800059640E+02          4.5003471375E+01          4.4999626160E+01          4.5051567078E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4435043085E+04          3.0000000000E+00          1.0600000000E+02          2.0295650075E+00          2.0554534921E+00          2.1907547273E-02          2.1617021372E-02          -5.1520404647E+01         -5.1520404647E+01         -5.0455234240E+01         -5.0985314277E+01         -5.0291240818E+01         1.9998688247E+00          2.0336039777E+00          -5.4043079663E+01         -5.0488274878E+01         -4.9909141427E+01         -4.8483250742E+01         0.0000000000E+00          1.0298090523E+00          4.8420529508E+02          4.9316693477E+02          5.4804962260E+00          -1.1064831305E+01         -1.0135413661E+01         -1.0352030714E+01         -1.0004058159E+01         2.9484878584E+02          8.6729651114E+00          2.8020122851E+00          4.6667914419E+00          4.6674320844E+02          6.2818352189E+01          6.3051876296E+01          0.0000000000E+00          1.6646549463E-01          -1.6800116156E+00         3.2232624268E-01          1.3045359859E-04          1.9710923615E+00          1.0305398169E+00          -3.7944955546E-01         9.8959976908E-04          4.6856517418E-02          -9.1052407877E+00         
2025-05-13                08:02:58.835              132.37706985              3177.049676               1747123378.835            0                         963                       1.4800017506E+02          4.5003471375E+01          4.4999626160E+01          4.5051567078E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4435257324E+04          3.0000000000E+00          1.5000000000E+02          2.0301015684E+00          2.0559873798E+00          2.2073194550E-02          2.1776911146E-02          -4.4596922067E+01         -4.4596922067E+01         -4.9791210809E+01         -5.0641336528E+01         -5.0201574905E+01         2.0216586888E+00          2.0557264967E+00          -5.7301458928E+01         -5.1135341442E+01         -4.9882769653E+01         -4.8464144257E+01         0.0000000000E+00          1.0294455723E+00          4.8420529508E+02          4.9316693477E+02          5.4804962260E+00          -1.1064831305E+01         -1.0135413661E+01         -1.0352030714E+01         -1.0004058159E+01         2.9484878584E+02          8.6729651114E+00          2.8229305991E+00          4.7191059951E+00          4.6697348061E+02          6.2796179908E+01          6.3029361536E+01          0.0000000000E+00          1.7958910238E-01          -1.6438669859E+00         3.4863702887E-01          1.4019627370E-04          1.9801762838E+00          1.0303990378E+00          -3.9769986121E-01         -2.3179577890E-03         4.8453555756E-02          -1.1876328850E+01         
2025-05-13                08:03:00.119              132.37708472              3177.050033               1747123380.120            0                         963                       1.4799882895E+02          4.5003761845E+01          4.4999418680E+01          4.5051442590E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4433567683E+04          3.0000000000E+00          1.0600000000E+02          2.0301015684E+00          2.0559873798E+00          2.2073194550E-02          2.1776911146E-02          -4.4596922067E+01         -4.4596922067E+01         -4.9791210809E+01         -5.0641336528E+01         -5.0201574905E+01         2.0216586888E+00          2.0557264967E+00          -5.7301458928E+01         -5.1135341442E+01         -4.9882769653E+01         -4.8464144257E+01         0.0000000000E+00          1.0294455723E+00          4.8420529508E+02          4.9316693477E+02          5.4804962260E+00          -1.1064831305E+01         -1.0135413661E+01         -1.0352030714E+01         -1.0004058159E+01         2.9484878584E+02          8.6798723167E+00          2.8229305991E+00          4.7191059951E+00          4.6697348061E+02          6.2796179908E+01          6.3029361536E+01          0.0000000000E+00          1.7958910238E-01          -1.6438669859E+00         3.4863702887E-01          1.4019627370E-04          1.9801762838E+00          1.0303990378E+00          -3.9769986121E-01         -2.3179577890E-03         4.8453555756E-02          -1.1876328850E+01         
2025-05-13                08:03:00.717              132.37709164              3177.050199               1747123380.718            0                         963                       1.4799978638E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4434261719E+04          3.0000000000E+00          1.0500000000E+02          2.0301015684E+00          2.0559873798E+00          2.2073194550E-02          2.1776911146E-02          -4.4596922067E+01         -4.4596922067E+01         -4.9791210809E+01         -5.0641336528E+01         -5.0201574905E+01         2.0216586888E+00          2.0557264967E+00          -5.7301458928E+01         -5.1135341442E+01         -4.9882769653E+01         -4.8464144257E+01         0.0000000000E+00          1.0294455723E+00          4.8426538904E+02          4.9322485285E+02          5.4811398617E+00          -1.1064831305E+01         -1.0135413661E+01         -1.0352030714E+01         -1.0004058159E+01         2.9488526951E+02          8.6798723167E+00          2.8229305991E+00          4.7191059951E+00          4.6697348061E+02          6.2796179908E+01          6.3029361536E+01          0.0000000000E+00          1.7958910238E-01          -1.6438669859E+00         3.4863702887E-01          1.4019627370E-04          1.9801762838E+00          1.0303990378E+00          -3.9769986121E-01         -2.3179577890E-03         4.8453555756E-02          -1.1876328850E+01         
2025-05-13                08:03:01.302              132.37709840              3177.050362               1747123381.302            0                         963                       1.4799930741E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0320544554E+01          0.0000000000E+00          0.0000000000E+00          3.4434695325E+04          3.0000000000E+00          1.0600000000E+02          2.0301015684E+00          2.0559873798E+00          2.2073194550E-02          2.1776911146E-02          -4.4596922067E+01         -4.4596922067E+01         -4.9791210809E+01         -5.0641336528E+01         -5.0201574905E+01         2.0216586888E+00          2.0557264967E+00          -5.7301458928E+01         -5.1135341442E+01         -4.9882769653E+01         -4.8464144257E+01         0.0000000000E+00          1.0294455723E+00          4.8426538904E+02          4.9322485285E+02          5.4833260420E+00          -1.0670389519E+01         -1.0172432221E+01         -1.0403264260E+01         -1.0014819180E+01         2.9488526951E+02          8.6856963310E+00          2.8229305991E+00          4.7191059951E+00          4.6697348061E+02          6.2796179908E+01          6.3029361536E+01          0.0000000000E+00          1.7958910238E-01          -1.6438669859E+00         3.4863702887E-01          1.4019627370E-04          1.9801762838E+00          1.0303990378E+00          -3.9769986121E-01         -2.3179577890E-03         4.8453555756E-02          -1.1876328850E+01         
2025-05-13                08:03:02.572              132.37711310              3177.050714               1747123382.572            0                         963                       1.4800034568E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0329036458E+01          0.0000000000E+00          0.0000000000E+00          3.4435610832E+04          3.0000000000E+00          1.5000000000E+02          2.0304635136E+00          2.0563813064E+00          2.2021077612E-02          2.1762382030E-02          -4.7035308517E+01         -4.7035308517E+01         -5.0290721072E+01         -5.0537043639E+01         -5.0236459039E+01         1.9772245598E+00          2.0105312051E+00          -3.6753363347E+01         -5.1092523348E+01         -4.9467136320E+01         -4.8389901506E+01         0.0000000000E+00          1.0304923371E+00          4.8426538904E+02          4.9322485285E+02          5.4833260420E+00          -1.0670389519E+01         -1.0172432221E+01         -1.0403264260E+01         -1.0014819180E+01         2.9488526951E+02          8.6856963310E+00          2.8155023291E+00          4.6007512922E+00          4.6688872351E+02          6.2860032563E+01          6.3093989005E+01          0.0000000000E+00          1.8675578176E-01          -1.7218895524E+00         2.3373150544E-01          7.6477151211E-05          1.9767900297E+00          1.0310118094E+00          -2.3818382105E-01         2.9918904337E-03          4.6752764879E-02          -1.2955898397E+01         
2025-05-13                08:03:03.882              132.37712828              3177.051079               1747123383.883            0                         963                       1.4799624634E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4432105469E+04          3.0000000000E+00          1.0600000000E+02          2.0304635136E+00          2.0563813064E+00          2.2021077612E-02          2.1762382030E-02          -4.7035308517E+01         -4.7035308517E+01         -5.0290721072E+01         -5.0537043639E+01         -5.0236459039E+01         1.9772245598E+00          2.0105312051E+00          -3.6753363347E+01         -5.1092523348E+01         -4.9467136320E+01         -4.8389901506E+01         0.0000000000E+00          1.0304923371E+00          4.8426538904E+02          4.9322485285E+02          5.4833260420E+00          -1.0670389519E+01         -1.0172432221E+01         -1.0403264260E+01         -1.0014819180E+01         2.9488526951E+02          8.7092342370E+00          2.8155023291E+00          4.6007512922E+00          4.6688872351E+02          6.2860032563E+01          6.3093989005E+01          0.0000000000E+00          1.8675578176E-01          -1.7218895524E+00         2.3373150544E-01          7.6477151211E-05          1.9767900297E+00          1.0310118094E+00          -2.3818382105E-01         2.9918904337E-03          4.6752764879E-02          -1.2955898397E+01         
2025-05-13                08:03:04.479              132.37713517              3177.051244               1747123384.479            0                         963                       1.4799593163E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4431545166E+04          3.0000000000E+00          1.0500000000E+02          2.0304635136E+00          2.0563813064E+00          2.2021077612E-02          2.1762382030E-02          -4.7035308517E+01         -4.7035308517E+01         -5.0290721072E+01         -5.0537043639E+01         -5.0236459039E+01         1.9772245598E+00          2.0105312051E+00          -3.6753363347E+01         -5.1092523348E+01         -4.9467136320E+01         -4.8389901506E+01         0.0000000000E+00          1.0304923371E+00          4.8497248854E+02          4.9395446895E+02          5.4914373992E+00          -1.0670389519E+01         -1.0172432221E+01         -1.0403264260E+01         -1.0014819180E+01         2.9531455709E+02          8.7092342370E+00          2.8155023291E+00          4.6007512922E+00          4.6688872351E+02          6.2860032563E+01          6.3093989005E+01          0.0000000000E+00          1.8675578176E-01          -1.7218895524E+00         2.3373150544E-01          7.6477151211E-05          1.9767900297E+00          1.0310118094E+00          -2.3818382105E-01         2.9918904337E-03          4.6752764879E-02          -1.2955898397E+01         
2025-05-13                08:03:05.072              132.37714204              3177.051409               1747123385.072            0                         963                       1.4799456787E+02          4.5003898621E+01          4.4999320984E+01          4.5051383972E+01          4.0312500000E+01          0.0000000000E+00          0.0000000000E+00          3.4429117188E+04          3.0000000000E+00          1.0600000000E+02          2.0304635136E+00          2.0563813064E+00          2.2021077612E-02          2.1762382030E-02          -4.7035308517E+01         -4.7035308517E+01         -5.0290721072E+01         -5.0537043639E+01         -5.0236459039E+01         1.9772245598E+00          2.0105312051E+00          -3.6753363347E+01         -5.1092523348E+01         -4.9467136320E+01         -4.8389901506E+01         0.0000000000E+00          1.0304923371E+00          4.8497248854E+02          4.9395446895E+02          5.4922031031E+00          -1.0532441379E+01         -1.0119208528E+01         -1.0385640770E+01         -1.0015310262E+01         2.9531455709E+02          8.6836328207E+00          2.8155023291E+00          4.6007512922E+00          4.6688872351E+02          6.2860032563E+01          6.3093989005E+01          0.0000000000E+00          1.8675578176E-01          -1.7218895524E+00         2.3373150544E-01          7.6477151211E-05          1.9767900297E+00          1.0310118094E+00          -2.3818382105E-01         2.9918904337E-03          4.6752764879E-02          -1.2955898397E+01         
